link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://ufa.cian.ru/sale/flat/295116009/,2024-03-18 23:25:00,5700000,1,"Башкортостан респ., Уфа, р-н Кировский, мкр. Старая Уфа, ул. Рабкоров, 2",54.70429355,55.98935540940784,Кировский район,Bashkortostan,Ufa,улица Рабкоров,2,4,9,1,50.9,23.3,14.3,,3,1999,1,,1,,,1,12,7,25,11
https://ufa.cian.ru/sale/flat/296377752/,2024-03-18 21:16:00,4700000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Глумилино, ул. Воинов-Интернационалистов, 5",54.7806302,56.049245049999996,Октябрьский район,Bashkortostan,Ufa,улица Воинов-Интернационалистов,5,12,27,1,35.0,13.0,11.4,3.0,,2022,1,2,,,3,,7,3,14,5
https://ufa.cian.ru/sale/flat/296085671/,2024-03-06 20:31:00,4800000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, ул. Евгения Столярова, 4",54.6990598,55.8582832,Дёмский район,Bashkortostan,Ufa,улица Евгения Столярова,4,7,8,1,40.0,16.0,11.0,2.7,3,2015,1,2,1,1,1,1,1,,6,3
https://ufa.cian.ru/sale/flat/298414822/,2024-03-11 12:18:00,4100000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, Дагестанская ул., 10/2",,,,,,,,10,14,1,39.0,17.0,9.0,2.7,3,2008,,2,1,1,2,1,,,,
https://ufa.cian.ru/sale/flat/298592323/,2024-03-18 10:40:00,4400000,1,"Башкортостан респ., Уфа, р-н Кировский, ул. Академика Гатауллина, 10",54.69308865,55.97296695417633,Кировский район,Bashkortostan,Ufa,улица Академика Гатауллина,10,1,9,1,37.2,17.0,11.2,,3,2018,1,1,1,,1,1,2,1,5,2
https://ufa.cian.ru/sale/flat/293929575/,2024-03-19 16:32:00,4000000,1,"Башкортостан респ., Уфа, р-н Калининский, мкр. Черниковка, ул. Сергея Вострецова, 7/2",,,,,,,,4,9,1,41.4,24.1,7.5,2.6,3,2008,4,,,,,1,,,,
https://ufa.cian.ru/sale/flat/285437691/,2024-03-17 18:10:00,5050000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Сипайлово, ул. Набережная реки Уфы, 69/1",54.7847779,56.0758884,Октябрьский район,Bashkortostan,Ufa,улица Набережная реки Уфы,,4,10,1,46.0,,8.3,,3,2005,4,,1,1,2,1,2,,6,1
https://ufa.cian.ru/sale/flat/296192038/,2024-03-19 15:51:00,5353200,1,"Башкортостан респ., Уфа, р-н Советский, Революционная ул., 39",54.7368757,55.94705302104724,Советский район,Bashkortostan,Ufa,Revolution Street,39,25,33,1,41.1,17.8,11.3,2.7,,1957,1,,,,,,14,7,18,14
https://ufa.cian.ru/sale/flat/298142813/,2024-03-19 16:02:00,5590000,1,"Башкортостан респ., Уфа, р-н Советский, ул. Ленина, 190к1",54.7488551,55.9617219,Советский район,Bashkortostan,Ufa,Lenina Street,190 к1,7,28,1,37.0,21.0,10.0,,3,,,1,1,,2,1,,1,6,4
https://ufa.cian.ru/sale/flat/297775758/,2024-03-18 11:41:00,5150000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, ул. Евгения Столярова, 3/1",54.69786445,55.860166889169676,Дёмский район,Bashkortostan,Ufa,улица Евгения Столярова,3/1,12,22,1,35.9,,5.0,,2,2021,1,,1,,2,1,1,,6,3
https://ufa.cian.ru/sale/flat/298743773/,2024-03-04 08:52:00,4130000,1,"Башкортостан респ., Уфа, р-н Орджоникидзевский, мкр. проспект Октября, просп. Октября, 146",54.7834179,56.0337275,Орджоникидзевский район,Bashkortostan,Ufa,October Prospect,146,4,5,1,31.4,,5.0,2.5,3,1960,1,1,,1,,1,10,5,28,11
https://ufa.cian.ru/sale/flat/298459603/,2024-03-18 14:13:00,5100000,1,"Башкортостан респ., Уфа, р-н Кировский, мкр. Кузнецовский затон, пер. Спасский, 3",54.6876507,55.985895285199284,Кировский район,Bashkortostan,Ufa,Спасский переулок,3,1,4,1,45.5,23.8,9.2,3.0,2,,1,1,1,,,,3,1,9,6
https://ufa.cian.ru/sale/flat/297179809/,2024-03-18 11:55:00,4850000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Глумилино, Российская ул., 47/2",,,,,,,,12,17,1,38.6,17.0,9.5,,3,2021,4,,1,,2,1,,,,
https://ufa.cian.ru/sale/flat/295170218/,2024-03-12 09:10:00,4300000,1,"Башкортостан респ., Уфа, р-н Калининский, мкр. Инорс, ул. Георгия Мушникова, 27",54.7857594,56.11069731197797,Калининский район,Bashkortostan,Ufa,улица Георгия Мушникова,27,12,16,1,36.4,18.0,10.0,2.7,2,2015,1,1,1,1,2,1,4,,14,5
https://ufa.cian.ru/sale/flat/297241533/,2024-03-15 13:14:00,5550000,1,"Башкортостан респ., Уфа, р-н Советский, ул. Ленина, 162/1",54.74759675,55.96201175,Советский район,Bashkortostan,Ufa,Lenina Street,162/1,15,25,1,38.0,16.0,9.1,,,2023,,1,1,,2,1,,1,7,5
https://ufa.cian.ru/sale/flat/298986287/,2024-02-26 19:34:00,4100000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, ул. Мусы Джалиля, 74",54.7120013,55.82132412582264,Дёмский район,Bashkortostan,Ufa,улица Мусы Джалиля,74,3,10,1,46.2,18.1,8.0,2.63,3,2006,4,2,2,1,1,1,6,,8,4
