link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://kazan.cian.ru/sale/flat/296033926/,2024-03-18 18:10:00,8300000,1,"Татарстан респ., Казань, р-н Приволжский, мкр. Лесной городок, ул. Безоблачная, 3",55.7114368,49.18587744927191,Приволжский район,Tatarstan,Kazan,Безоблачная улица,3,3,5,1,52.0,37.0,10.0,2.8,2,2013,1,1,1,,,,,,3,1
https://kazan.cian.ru/sale/flat/299531215/,2024-03-18 23:09:00,9200000,1,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, Бухарская ул., 32к1",,,,,,,,16,25,1,40.5,,,,2,2023,,,,,2,1,,,,
https://kazan.cian.ru/sale/flat/294006030/,2024-03-19 00:10:00,8200000,1,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 110Дк3",,,,,,,,2,24,1,38.0,,,,2,2021,3,,,,2,1,,,,
https://kazan.cian.ru/sale/flat/298705273/,2024-02-20 11:29:00,8490000,1,"Татарстан респ., Казань, р-н Советский, проезд Яраткан, 5",55.7617446,49.2022155,Советский район,Tatarstan,Kazan,проезд Яраткан,5,2,9,1,36.5,13.4,11.8,2.6,2,,,2,1,1,1,1,4,4,16,9
https://kazan.cian.ru/sale/flat/292732127/,2024-03-17 00:10:00,9350000,1,"Татарстан респ., Казань, р-н Приволжский, ул. Павлюхина, 110Г",,,,,,,,14,19,1,40.5,,,,,2018,1,,,,2,1,,,,
https://kazan.cian.ru/sale/flat/297967240/,2024-03-19 00:40:00,8000000,1,"Татарстан респ., Казань, р-н Советский, ул. Анаса Тазетдинова, 6",55.80712955,49.2281774026054,Советский район,Tatarstan,Kazan,улица Анаса Тазетдинова,6,2,6,1,38.3,,,,1,2022,,,,,2,1,2,,4,7
https://kazan.cian.ru/sale/flat/295955545/,2024-03-16 19:31:00,8000000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Мусина, 23",55.824781849999994,49.119643376300864,Ново-Савиновский район,Tatarstan,Kazan,улица Мусина,23,10,11,1,35.0,17.0,8.0,2.7,1,2002,4,1,1,1,1,1,11,,43,18
https://kazan.cian.ru/sale/flat/298096001/,2024-03-15 17:49:00,9490000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 6",55.785638250000005,49.21741446771872,Советский район,Tatarstan,Kazan,улица Петра Полушкина,6,4,17,1,44.1,17.6,15.4,,,2022,3,,1,,2,1,8,1,29,20
https://kazan.cian.ru/sale/flat/298627276/,2024-03-18 23:12:00,8000000,1,"Татарстан респ., Казань, р-н Советский, ул. Аметьевская магистраль, 8",,,,,,,,5,10,1,36.0,,,,2,2017,1,,,,,,,,,
https://kazan.cian.ru/sale/flat/295291547/,2024-03-19 15:25:00,10000000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Четаева, 43А",,,,,,,,14,17,1,37.0,15.6,9.8,2.7,,2022,1,2,1,2,1,2,,,,
https://kazan.cian.ru/sale/flat/297457142/,2024-03-19 13:21:00,8150000,1,"Татарстан респ., Казань, ул. Братьев Батталовых, 20/1",,,,,,,,9,21,1,43.0,16.3,8.0,,3,2019,3,,1,,3,1,,,,
https://kazan.cian.ru/sale/flat/295865117/,2024-03-19 00:25:00,8300000,1,"Татарстан респ., Казань, р-н Приволжский, мкр. Изумрудный город, ул. Академика Завойского, 25",55.75948940000001,49.247149452119515,Приволжский район,Tatarstan,Kazan,улица Академика Завойского,25,2,10,1,43.0,,,,2,2014,3,,,,,,4,,17,9
https://kazan.cian.ru/sale/flat/296342603/,2024-03-18 19:11:00,8300000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 5/2",55.7852859,49.2149815,Советский район,Tatarstan,Kazan,улица Петра Полушкина,,8,17,1,33.0,15.0,9.0,,,,3,,1,,2,1,7,1,28,15
https://kazan.cian.ru/sale/flat/297929112/,2024-03-12 09:49:00,9200000,1,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, Бухарская ул., 32к1",,,,,,,,16,16,1,45.9,17.7,11.5,2.7,3,2023,,2,1,2,2,1,,,,
https://kazan.cian.ru/sale/flat/292695021/,2024-03-04 21:10:00,8650000,1,"Татарстан респ., Казань, р-н Советский, ул. Зур Урам, 1Кк5",,,,,,,,7,10,1,43.0,19.0,14.0,2.7,2,2021,1,,1,,2,1,,,,
https://kazan.cian.ru/sale/flat/291974665/,2024-03-19 00:25:00,9500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 6",55.785638250000005,49.21741446771872,Советский район,Tatarstan,Kazan,улица Петра Полушкина,6,3,17,1,46.0,,,,,2022,3,,,,2,1,8,1,29,20
https://kazan.cian.ru/sale/flat/298399439/,2024-03-19 00:40:00,8200000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, Чистопольская ул., 25",55.81993775,49.11902701216964,Ново-Савиновский район,Tatarstan,Kazan,Чистопольская улица,25,11,16,1,32.2,,,,2,2002,3,,,,1,1,8,,33,11
https://kazan.cian.ru/sale/flat/298825037/,2024-02-21 11:39:00,9200000,1,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, Бухарская ул., 32к1",,,,,,,,16,16,1,45.9,17.7,11.5,2.8,3,2023,,2,1,2,2,1,,,,
https://kazan.cian.ru/sale/flat/294988399/,2024-03-18 19:14:00,8700000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Мусина, 9",55.830954199999994,49.12531686136292,Ново-Савиновский район,Tatarstan,Kazan,улица Мусина,,1,6,1,44.5,21.9,11.8,3.0,3,2005,1,2,1,,,1,15,1,43,19
https://kazan.cian.ru/sale/flat/297777213/,2024-03-19 00:40:00,8050000,1,"Татарстан респ., Казань, р-н Советский, ул. Фикрята Табеева, 1",55.79526585,49.25186750328815,Советский район,Tatarstan,Kazan,улица Фикрята Табеева,1,7,10,1,42.0,,,,2,2020,,,,,2,1,2,,11,7
https://kazan.cian.ru/sale/flat/299104509/,2024-03-19 15:25:00,8500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 4",55.78474465,49.21741724027149,Советский район,Tatarstan,Kazan,улица Петра Полушкина,4,10,17,1,35.9,16.1,9.5,2.75,,2022,3,2,1,1,1,1,8,1,29,19
https://kazan.cian.ru/sale/flat/296049001/,2024-03-19 00:40:00,9500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 4",55.78474465,49.21741724027149,Советский район,Tatarstan,Kazan,улица Петра Полушкина,4,4,17,1,44.1,,,,,2022,3,,,,2,1,8,1,29,19
https://kazan.cian.ru/sale/flat/283120372/,2024-03-19 00:25:00,8300000,1,"Татарстан респ., Казань, р-н Советский, Гвардейская ул., 34Б",,,,,,,,3,10,1,25.0,,,,,2022,,,,,,,,,,
https://kazan.cian.ru/sale/flat/294579870/,2024-03-19 00:25:00,9495000,1,"Татарстан респ., Казань, р-н Приволжский, мкр. Солнечный, ул. Баки Урманче, 6",55.7322583,49.1743649,Приволжский район,Tatarstan,Kazan,улица Баки Урманче,6,2,12,1,46.0,,,,2,2016,1,,,,,1,2,4,12,8
https://kazan.cian.ru/sale/flat/297453975/,2024-03-19 11:55:00,8400000,1,"Татарстан респ., Казань, р-н Советский, мкр. Дальний, Яратам жилой комплекс, к5",,,,,,,,14,16,1,40.7,,11.5,2.7,,,,1,1,,2,1,,,,
https://kazan.cian.ru/sale/flat/285305294/,2024-03-19 00:25:00,8499000,1,"Татарстан респ., Казань, р-н Вахитовский, мкр. Калуга, ул. Заслонова, 40к2",55.780147400000004,49.15103839590385,Вахитовский район,Tatarstan,Kazan,Zaslonova Street,40 к2,3,18,1,41.2,15.9,,,,2021,1,,,,2,1,12,3,22,16
https://kazan.cian.ru/sale/flat/295991878/,2024-03-19 00:55:00,8230000,1,"Татарстан респ., Казань, р-н Московский, ул. Восстания, 127",55.82976025,49.04910659000153,Московский район,Tatarstan,Kazan,улица Восстания,127,11,14,1,52.0,36.0,10.0,,3,2010,1,2,1,,2,,10,5,26,16
https://kazan.cian.ru/sale/flat/297242845/,2024-03-12 09:52:00,9500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 6",55.785638250000005,49.21741446771872,Советский район,Tatarstan,Kazan,улица Петра Полушкина,6,3,17,1,46.0,18.0,15.4,2.6,,2022,3,1,1,3,2,1,8,1,29,20
https://kazan.cian.ru/sale/flat/297919012/,2024-03-18 23:08:00,8600000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 38, 27, ул. Гаврилова, 6",,,,,,,,8,9,1,28.0,,,,,1988,1,,,,1,1,,,,
https://kazan.cian.ru/sale/flat/297772582/,2024-02-26 10:49:00,8500000,1,"Татарстан респ., Казань, р-н Вахитовский, Портовая ул., 37к1",55.76849045,49.0935482144469,Вахитовский район,Tatarstan,Kazan,Portovaya Street,37 к1,2,11,1,35.9,17.0,9.1,,,2022,1,,1,,1,1,1,1,8,4
