link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://nn.cian.ru/sale/flat/299428145/,2024-03-10 11:04:00,5950000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, Архангельская ул., 5",56.2859929,43.84777776650944,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Архангельская улица,5,2,5,1,60.0,43.5,6.0,2.4,3,1970,1,,1,,,1,5,1,9,4
https://nn.cian.ru/sale/flat/298107103/,2024-03-18 10:10:00,5999999,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Березовский, Касимовская ул., 19",56.30152125,43.88103378216199,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Касимовская улица,19,9,10,1,61.1,38.8,8.1,2.6,2,1994,1,,1,1,1,1,1,,1,3
https://nn.cian.ru/sale/flat/299738565/,2024-03-19 16:22:00,5600000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, ул. Декабристов, 52",56.2923742,43.84938889183124,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Декабристов,52,2,2,1,71.0,51.2,6.1,,3,1959,5,,1,,,,5,1,9,4
https://nn.cian.ru/sale/flat/297535525/,2024-02-21 12:33:00,5990000,3,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Нагорный, ул. Богородского, 11",56.29465575,44.048705994321146,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Богородского,11,6,6,2,96.1,,,4.3,,1970,1,,1,,,,9,3,16,9
https://nn.cian.ru/sale/flat/296107791/,2024-03-18 13:19:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, ул. Сергея Акимова, 53",56.34740565,43.928895000000004,Канавинский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Сергея Акимова,53,1,9,1,65.3,39.9,10.0,,,1984,5,,1,,1,1,2,,9,5
https://nn.cian.ru/sale/flat/288547266/,2024-03-19 20:55:00,5550000,3,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Спортивный, Березовская ул., 114",56.3370968,43.8744009,Московский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Берёзовская улица,114,3,9,1,57.0,39.0,7.0,,3,1977,1,,1,,1,1,11,5,12,10
https://nn.cian.ru/sale/flat/298512709/,2024-03-18 14:59:00,6000000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Пермякова, 48",56.27250145,43.88121229850187,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,улица Пермякова,48,5,9,1,62.6,38.0,9.2,2.5,,1985,4,,1,,1,2,6,5,12,12
https://nn.cian.ru/sale/flat/298558606/,2024-03-18 15:25:00,5470000,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, просп. Ильича, 15",56.2449085,43.85869117583836,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Ильича,15,3,4,1,68.0,49.0,7.5,3.0,,1931,1,,1,1,,,11,3,24,15
https://nn.cian.ru/sale/flat/298563319/,2024-03-18 12:26:00,5500000,3,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, ул. Невзоровых, 33/8",56.3178083,44.0278815,Советский район,Nizhny Novgorod Oblast,Nizhny Novgorod,Nevzorovyh ul.,,1,3,1,54.6,36.5,6.9,,,1933,1,,1,,,,14,8,19,15
https://nn.cian.ru/sale/flat/296605093/,2024-03-19 11:25:00,5200000,3,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Ипподромный, просп. Ленина, 49к2",56.2420394,43.8639371,Автозаводский район,Nizhny Novgorod Oblast,Nizhny Novgorod,проспект Ленина,,5,5,1,56.9,39.3,5.3,,,1966,4,,1,,,1,12,3,24,13
